PAY|107|1769971475320|500000000|40
PAY|106|1769971475423|500000006|100
PAY|109|1769971475719|500000007|30
PAY|112|1769971475877|500000005|50
PAY|110|1769971476138|500000002|100
PAY|113|1769971476282|500000003|40
PAY|111|1769971476349|500000008|30
PAY|114|1769971477772|500000004|100
PAY|116|1769971477827|500000001|100
PAY|117|1769971477862|500000000|30
PAY|115|1769971477948|500000009|50
PAY|118|1769971477993|500000006|100
PAY|123|1769971478579|500000008|50
PAY|120|1769971478616|500000005|50
PAY|119|1769971478643|500000007|20
PAY|121|1769971478934|500000002|40
PAY|122|1769971479229|500000003|40
PAY|125|1769971480056|500000001|30
PAY|126|1769971480305|500000000|40
PAY|127|1769971480372|500000009|20
PAY|124|1769971480374|500000004|50
PAY|128|1769971480908|500000006|20
PAY|129|1769971481054|500000008|30
PAY|130|1769971481133|500000005|50
PAY|131|1769971481188|500000007|20
PAY|133|1769971481504|500000003|30
PAY|132|1769971481887|500000002|30
PAY|134|1769971482384|500000001|40
PAY|136|1769971482973|500000004|40
PAY|135|1769971483138|500000009|100
PAY|137|1769971483444|500000006|20
PAY|139|1769971483482|500000005|30
PAY|138|1769971483689|500000008|40
PAY|140|1769971483971|500000003|30
PAY|141|1769971484208|500000002|100
PAY|142|1769971484930|500000001|30
PAY|143|1769971487128|500000002|50
PAY|144|1769971487475|500000009|20
PAY|145|1769971487509|500000007|20
PAY|147|1769971487985|500000005|50
PAY|146|1769971488334|500000006|100
PAY|149|1769971488367|500000003|30
PAY|148|1769971488415|500000008|20
PAY|150|1769971489043|500000000|100
PAY|152|1769971489551|500000002|100
PAY|151|1769971489853|500000001|100
PAY|153|1769971490721|500000006|100
PAY|154|1769971490741|500000003|50
PAY|155|1769971490795|500000008|20
PAY|156|1769971491407|500000004|20
PAY|157|1769971491783|500000000|100
PAY|159|1769971492034|500000002|30
PAY|158|1769971492129|500000009|100
PAY|160|1769971492753|500000001|100
PAY|161|1769971493369|500000006|20
PAY|162|1769971493505|500000003|40
PAY|164|1769971494250|500000000|50
PAY|163|1769971494408|500000004|30
PAY|165|1769971494996|500000002|30
PAY|166|1769971495137|500000009|20
PAY|168|1769971495222|500000008|30
PAY|167|1769971495475|500000001|20
PAY|169|1769971495573|500000006|50
PAY|170|1769971495985|500000007|30
PAY|171|1769971496377|500000005|30
PAY|173|1769971496960|500000004|100
PAY|172|1769971497251|500000000|40
PAY|174|1769971497765|500000002|50
PAY|175|1769971497814|500000009|100
PAY|177|1769971498060|500000001|50
PAY|176|1769971498148|500000008|40
PAY|178|1769971498397|500000003|20
PAY|179|1769971498403|500000007|20
PAY|180|1769971499197|500000004|20
PAY|181|1769971499873|500000000|100
PAY|182|1769971500061|500000002|100
PAY|183|1769971500230|500000009|50
PAY|184|1769971500614|500000001|30
PAY|185|1769971500648|500000008|20
PAY|187|1769971500654|500000003|100
PAY|188|1769971500784|500000007|100
PAY|186|1769971501160|500000005|20
PAY|189|1769971501493|500000004|30
PAY|191|1769971502308|500000000|20
PAY|193|1769971502451|500000009|20
PAY|190|1769971502517|500000006|20
PAY|192|1769971502674|500000002|20
PAY|194|1769971502881|500000001|20
PAY|195|1769971503259|500000003|50
PAY|196|1769971503596|500000005|40
PAY|197|1769971504075|500000004|50
PAY|198|1769971504784|500000000|30
PAY|199|1769971504824|500000009|50
PAY|200|1769971505273|500000006|20
PAY|202|1769971505447|500000001|50
PAY|203|1769971505555|500000003|30
PAY|201|1769971505599|500000007|50
PAY|204|1769971506589|500000005|20
PAY|206|1769971506896|500000008|100
PAY|205|1769971507002|500000004|100
PAY|208|1769971507123|500000000|20
PAY|209|1769971507400|500000009|30
PAY|207|1769971507524|500000002|30
PAY|212|1769971507904|500000003|50
PAY|211|1769971507988|500000001|20
PAY|210|1769971508120|500000006|40
PAY|213|1769971508564|500000007|30
PAY|214|1769971509440|500000005|30
PAY|216|1769971509451|500000000|30
PAY|217|1769971509697|500000009|20
PAY|215|1769971509815|500000008|40
PAY|218|1769971510189|500000002|40
PAY|219|1769971510373|500000001|100
PAY|220|1769971510860|500000006|20
PAY|221|1769971511023|500000007|50
PAY|224|1769971511750|500000000|100
PAY|222|1769971511807|500000004|20
PAY|223|1769971511809|500000005|30
PAY|225|1769971513108|500000006|50
PAY|226|1769971513768|500000007|20
PAY|227|1769971513939|500000009|50
PAY|230|1769971514594|500000003|40
PAY|232|1769971514633|500000001|40
PAY|228|1769971514635|500000000|50
PAY|229|1769971514702|500000005|30
PAY|231|1769971514781|500000002|20
PAY|233|1769971515851|500000006|30
PAY|234|1769971516569|500000007|30
PAY|236|1769971516926|500000001|20
PAY|238|1769971517337|500000002|50
PAY|237|1769971517437|500000005|40
PAY|235|1769971517443|500000003|100
PAY|241|1769971518271|500000006|50
PAY|239|1769971518352|500000004|40
PAY|242|1769971518524|500000009|40
PAY|240|1769971518720|500000008|20
PAY|244|1769971519920|500000003|30
PAY|243|1769971520030|500000002|20
PAY|249|1769971520861|500000000|100
PAY|248|1769971520967|500000007|100
PAY|246|1769971521174|500000004|50
PAY|245|1769971521209|500000006|100
PAY|247|1769971521259|500000009|30
PAY|250|1769971521507|500000008|20
PAY|251|1769971521889|500000005|40
PAY|252|1769971522475|500000002|20
PAY|254|1769971523565|500000007|50
PAY|253|1769971523687|500000001|100
PAY|255|1769971523793|500000004|100
PAY|257|1769971523887|500000009|50
PAY|256|1769971524113|500000006|20
PAY|260|1769971524185|500000003|30
PAY|258|1769971524416|500000008|20
PAY|259|1769971524655|500000005|30
PAY|261|1769971524867|500000002|40
PAY|262|1769971525555|500000000|100
PAY|263|1769971526007|500000007|20
PAY|266|1769971526104|500000009|20
PAY|265|1769971526260|500000004|20
PAY|264|1769971526303|500000001|30
PAY|267|1769971526544|500000006|50
PAY|268|1769971527087|500000005|50
PAY|269|1769971528203|500000000|50
PAY|274|1769971528728|500000001|100
PAY|271|1769971528842|500000009|40
PAY|276|1769971528916|500000006|50
PAY|270|1769971528986|500000007|100
PAY|273|1769971529067|500000004|20
PAY|272|1769971529078|500000003|30
PAY|275|1769971529294|500000008|50
PAY|278|1769971529726|500000005|40
PAY|277|1769971529795|500000002|30
PAY|279|1769971531160|500000000|20
PAY|280|1769971531521|500000001|100
PAY|281|1769971532192|500000008|50
PAY|282|1769971532279|500000005|20
PAY|283|1769971533122|500000009|50
PAY|284|1769971533143|500000006|30
PAY|285|1769971533213|500000007|100
PAY|287|1769971534482|500000005|50
PAY|286|1769971534886|500000008|100
PAY|290|1769971535515|500000009|50
PAY|289|1769971535628|500000003|30
PAY|288|1769971535775|500000004|50
PAY|291|1769971536807|500000002|50
PAY|293|1769971537658|500000007|50
PAY|294|1769971537919|500000001|30
PAY|292|1769971538114|500000000|50
PAY|295|1769971538324|500000003|20
PAY|296|1769971539170|500000005|40
PAY|298|1769971539500|500000006|30
PAY|297|1769971539786|500000008|40
PAY|299|1769971539914|500000007|50
PAY|300|1769971540194|500000004|30
PAY|301|1769971540864|500000000|50
PAY|302|1769971541361|500000002|40
PAY|304|1769971541798|500000009|40
PAY|303|1769971541857|500000005|40
PAY|305|1769971542167|500000007|40
PAY|306|1769971542575|500000004|20
PAY|307|1769971544249|500000008|50
PAY|308|1769971544393|500000005|30
PAY|309|1769971544554|500000001|100
PAY|310|1769971544768|500000003|100
PAY|311|1769971545031|500000004|100
PAY|312|1769971545877|500000002|50
PAY|313|1769971546162|500000006|40
PAY|314|1769971546226|500000009|100
PAY|315|1769971546733|500000005|30
PAY|316|1769971547181|500000001|20
PAY|317|1769971547513|500000003|20
PAY|318|1769971547549|500000000|20
PAY|319|1769971547729|500000004|40
PAY|320|1769971548383|500000006|40
PAY|321|1769971548506|500000007|30
PAY|322|1769971548810|500000009|100
PAY|323|1769971549490|500000005|30
PAY|324|1769971549857|500000001|50
PAY|326|1769971550101|500000004|20
PAY|325|1769971550370|500000003|30
PAY|327|1769971550517|500000008|20
PAY|329|1769971550803|500000007|40
PAY|328|1769971550941|500000006|100
PAY|331|1769971551993|500000000|40
PAY|332|1769971552112|500000001|100
PAY|330|1769971552339|500000005|100
PAY|334|1769971552589|500000003|50
PAY|333|1769971552747|500000002|30
PAY|335|1769971552977|500000008|50
PAY|336|1769971553286|500000007|40
PAY|337|1769971553740|500000009|20
PAY|338|1769971553850|500000006|40
PAY|340|1769971554458|500000004|50
PAY|342|1769971554616|500000005|30
PAY|341|1769971554621|500000001|30
PAY|339|1769971554664|500000000|30
PAY|343|1769971555546|500000003|40
PAY|344|1769971555687|500000002|50
PAY|345|1769971555806|500000007|30
PAY|347|1769971556854|500000005|100
PAY|348|1769971557155|500000001|40
PAY|346|1769971557202|500000004|20
PAY|349|1769971557337|500000000|100
PAY|350|1769971558185|500000002|50
PAY|351|1769971558488|500000007|40
PAY|353|1769971559455|500000001|30
PAY|352|1769971559598|500000008|100
PAY|356|1769971559830|500000003|20
PAY|354|1769971560035|500000004|30
PAY|357|1769971560166|500000006|40
PAY|355|1769971560182|500000000|20
PAY|359|1769971562437|500000004|20
PAY|361|1769971562708|500000002|30
PAY|358|1769971562759|500000003|20
PAY|360|1769971563101|500000000|40
PAY|362|1769971563238|500000005|30
PAY|363|1769971563824|500000001|100
PAY|364|1769971564073|500000008|100
PAY|365|1769971564640|500000009|20
PAY|366|1769971564740|500000004|40
PAY|367|1769971564809|500000007|50
PAY|368|1769971565797|500000000|20
PAY|369|1769971566704|500000006|100
PAY|370|1769971566910|500000009|50
PAY|371|1769971567113|500000007|40
PAY|373|1769971568351|500000001|30
PAY|372|1769971568529|500000000|40
PAY|374|1769971568966|500000006|30
PAY|375|1769971569461|500000003|20
PAY|376|1769971569839|500000009|20
PAY|377|1769971570212|500000005|40
PAY|379|1769971570899|500000000|20
PAY|378|1769971571150|500000001|20
PAY|380|1769971571543|500000002|20
PAY|381|1769971571797|500000007|100
PAY|382|1769971572918|500000005|40
PAY|383|1769971573396|500000006|100
PAY|385|1769971573772|500000002|40
PAY|384|1769971574095|500000001|40
PAY|386|1769971574355|500000009|50
PAY|387|1769971575779|500000005|20
PAY|389|1769971576194|500000007|100
PAY|388|1769971576373|500000006|50
PAY|390|1769971576418|500000008|40
PAY|391|1769971576985|500000004|30
PAY|392|1769971578812|500000001|50
PAY|394|1769971578839|500000009|40
PAY|393|1769971578989|500000007|100
PAY|395|1769971579150|500000000|40
PAY|396|1769971580164|500000003|40
PAY|397|1769971580439|500000002|30
PAY|399|1769971581467|500000007|100
PAY|398|1769971581491|500000001|40
PAY|400|1769971581564|500000004|20
PAY|401|1769971582465|500000005|30
PAY|402|1769971582884|500000003|40
PAY|404|1769971583587|500000000|100
PAY|403|1769971583821|500000009|30
PAY|405|1769971584317|500000001|100
PAY|406|1769971584839|500000008|40
PAY|407|1769971585451|500000005|20
PAY|409|1769971585974|500000004|30
PAY|411|1769971586287|500000009|40
PAY|408|1769971586318|500000007|20
PAY|410|1769971586358|500000000|100
PAY|412|1769971586908|500000001|40
PAY|413|1769971588505|500000004|40
PAY|416|1769971588766|500000002|40
PAY|415|1769971588873|500000000|100
PAY|414|1769971588910|500000007|20
PAY|417|1769971590405|500000005|100
PAY|419|1769971591451|500000000|30
PAY|418|1769971591484|500000008|100
PAY|422|1769971591537|500000007|100
PAY|420|1769971591716|500000003|40
PAY|421|1769971591804|500000001|100
PAY|423|1769971593318|500000002|30
PAY|425|1769971594146|500000001|40
PAY|424|1769971594154|500000007|30
PAY|426|1769971594892|500000005|30
PAY|427|1769971595276|500000004|40
PAY|428|1769971596038|500000003|50
PAY|429|1769971596438|500000001|20
PAY|431|1769971597992|500000000|30
PAY|430|1769971598029|500000004|40
PAY|432|1769971599280|500000006|100
PAY|433|1769971599613|500000002|20
PAY|434|1769971600113|500000008|20
PAY|435|1769971600636|500000004|20
PAY|436|1769971601085|500000001|50
PAY|437|1769971602343|500000003|100
PAY|438|1769971603069|500000009|40
PAY|439|1769971603361|500000004|100
PAY|440|1769971603679|500000005|20
PAY|441|1769971604034|500000001|40
PAY|443|1769971604373|500000000|50
PAY|442|1769971604429|500000002|40
PAY|444|1769971605812|500000009|50
PAY|447|1769971606445|500000007|20
PAY|445|1769971606716|500000001|20
PAY|446|1769971606774|500000008|100
