PAY|412|1769971792136|500000004|30
PAY|413|1769971792179|500000000|40
PAY|415|1769971792453|500000005|50
PAY|416|1769971792823|500000008|100
PAY|417|1769971794748|500000004|20
PAY|418|1769971794802|500000000|100
PAY|419|1769971795144|500000001|40
PAY|420|1769971795678|500000008|100
PAY|421|1769971795711|500000003|50
PAY|422|1769971796440|500000007|40
PAY|425|1769971797472|500000009|100
PAY|424|1769971797543|500000000|30
PAY|423|1769971797700|500000004|40
PAY|426|1769971797935|500000001|50
PAY|428|1769971798093|500000003|40
PAY|427|1769971798149|500000008|20
PAY|431|1769971798670|500000007|100
PAY|429|1769971798855|500000006|20
PAY|430|1769971798860|500000002|40
PAY|432|1769971799179|500000005|40
PAY|433|1769971799713|500000009|20
PAY|434|1769971800092|500000004|20
PAY|435|1769971800348|500000003|50
PAY|436|1769971801076|500000008|100
PAY|437|1769971801209|500000006|20
PAY|438|1769971801351|500000002|20
PAY|439|1769971801770|500000000|40
PAY|440|1769971802297|500000009|20
PAY|441|1769971802801|500000004|50
PAY|442|1769971803385|500000007|30
PAY|443|1769971803974|500000006|20
PAY|444|1769971804027|500000002|20
PAY|445|1769971805713|500000005|20
PAY|446|1769971806397|500000001|100
PAY|447|1769971806811|500000002|50
PAY|448|1769971807298|500000004|30
PAY|449|1769971808333|500000000|20
PAY|450|1769971808855|500000006|50
PAY|451|1769971809261|500000002|20
PAY|452|1769971810819|500000009|20
PAY|453|1769971811105|500000003|100
PAY|454|1769971811512|500000006|20
PAY|455|1769971811832|500000002|30
PAY|456|1769971813179|500000000|30
PAY|457|1769971813381|500000009|20
PAY|458|1769971813859|500000007|50
PAY|459|1769971814371|500000006|20
PAY|460|1769971814499|500000005|100
PAY|461|1769971815357|500000001|20
PAY|462|1769971815879|500000004|20
PAY|463|1769971816237|500000007|100
PAY|464|1769971816657|500000006|40
PAY|467|1769971817477|500000000|40
PAY|466|1769971817802|500000003|20
PAY|465|1769971817987|500000008|30
PAY|468|1769971818304|500000001|50
PAY|469|1769971818451|500000004|20
PAY|471|1769971819055|500000005|50
PAY|470|1769971819144|500000007|20
PAY|472|1769971819370|500000006|100
