PAY|110|1769879729888|500000006|100
PAY|112|1769879730430|500000009|30
PAY|111|1769879730492|500000002|20
PAY|113|1769879730562|500000008|20
PAY|115|1769879730757|500000004|100
PAY|117|1769879731178|500000007|40
PAY|114|1769879731337|500000003|40
PAY|116|1769879731814|500000005|30
PAY|118|1769879732467|500000006|100
PAY|119|1769879732645|500000009|50
PAY|121|1769879732959|500000008|20
PAY|120|1769879733333|500000002|20
PAY|122|1769879733635|500000007|40
PAY|123|1769879733675|500000000|30
PAY|124|1769879734186|500000003|40
PAY|125|1769879734990|500000001|50
PAY|126|1769879735478|500000009|40
PAY|127|1769879735693|500000004|50
PAY|128|1769879735716|500000002|20
PAY|130|1769879736136|500000000|20
PAY|129|1769879736242|500000007|30
PAY|131|1769879736795|500000005|20
PAY|133|1769879737332|500000008|100
PAY|132|1769879737441|500000006|30
PAY|134|1769879737446|500000001|30
PAY|135|1769879737946|500000009|30
PAY|137|1769879738322|500000002|20
PAY|140|1769879738591|500000007|40
PAY|136|1769879738652|500000004|100
PAY|138|1769879738823|500000000|100
PAY|139|1769879739088|500000003|20
PAY|141|1769879739796|500000008|40
PAY|142|1769879739811|500000006|40
PAY|143|1769879740286|500000001|20
PAY|145|1769879740873|500000007|40
PAY|144|1769879740951|500000002|50
PAY|146|1769879741202|500000004|40
PAY|147|1769879741349|500000005|40
PAY|148|1769879741643|500000000|50
PAY|149|1769879741652|500000003|20
PAY|151|1769879742182|500000009|100
PAY|150|1769879742534|500000006|20
PAY|152|1769879743199|500000001|20
PAY|155|1769879743485|500000004|30
PAY|153|1769879743562|500000007|40
PAY|154|1769879743614|500000002|30
PAY|156|1769879744232|500000005|20
PAY|157|1769879744479|500000000|30
PAY|158|1769879744646|500000003|20
PAY|159|1769879745310|500000006|30
PAY|160|1769879745787|500000001|50
PAY|163|1769879746385|500000002|20
PAY|161|1769879746439|500000004|40
PAY|165|1769879746455|500000009|20
PAY|162|1769879746470|500000007|100
PAY|166|1769879746479|500000005|100
PAY|164|1769879746616|500000008|50
PAY|168|1769879747067|500000003|50
PAY|167|1769879747177|500000000|20
PAY|170|1769879748045|500000001|30
PAY|169|1769879748076|500000006|100
PAY|171|1769879748929|500000002|30
PAY|172|1769879748989|500000004|40
PAY|176|1769879749013|500000008|100
PAY|174|1769879749076|500000007|40
PAY|175|1769879749156|500000005|20
PAY|173|1769879749158|500000009|40
PAY|177|1769879749910|500000003|50
PAY|178|1769879749916|500000000|40
PAY|179|1769879750921|500000006|20
PAY|182|1769879751243|500000008|50
PAY|180|1769879751344|500000002|50
PAY|184|1769879751491|500000005|40
PAY|181|1769879751590|500000004|100
PAY|183|1769879751735|500000007|100
PAY|185|1769879752171|500000009|20
PAY|186|1769879752226|500000003|20
PAY|187|1769879752533|500000000|40
PAY|188|1769879752688|500000001|40
PAY|189|1769879753772|500000006|100
PAY|190|1769879754010|500000005|30
PAY|191|1769879754184|500000004|100
PAY|192|1769879754213|500000007|100
PAY|193|1769879754537|500000009|50
PAY|195|1769879755462|500000001|20
PAY|194|1769879755466|500000000|50
PAY|196|1769879756135|500000008|100
PAY|197|1769879756298|500000006|30
PAY|198|1769879756643|500000004|40
PAY|199|1769879756696|500000003|40
PAY|200|1769879756872|500000009|50
PAY|201|1769879757612|500000002|20
PAY|202|1769879758055|500000001|20
PAY|205|1769879758702|500000006|100
PAY|204|1769879758776|500000007|30
PAY|206|1769879758957|500000004|30
PAY|203|1769879759000|500000008|30
PAY|207|1769879759080|500000003|50
PAY|208|1769879759496|500000009|30
PAY|209|1769879760041|500000000|100
PAY|211|1769879760359|500000005|20
PAY|210|1769879760619|500000002|20
PAY|212|1769879761706|500000006|50
PAY|213|1769879761801|500000004|50
PAY|214|1769879761930|500000008|40
PAY|215|1769879762016|500000003|100
PAY|216|1769879762474|500000000|30
PAY|217|1769879762945|500000001|20
PAY|218|1769879763330|500000002|30
PAY|221|1769879764142|500000004|20
PAY|223|1769879764354|500000003|30
PAY|219|1769879764430|500000009|20
PAY|220|1769879764601|500000006|50
PAY|222|1769879764655|500000008|50
PAY|224|1769879764698|500000005|30
PAY|225|1769879765196|500000000|100
PAY|226|1769879765273|500000007|30
PAY|227|1769879765625|500000001|100
PAY|228|1769879765989|500000002|20
PAY|229|1769879766765|500000004|40
PAY|233|1769879766861|500000008|40
PAY|231|1769879766932|500000009|100
PAY|230|1769879766952|500000003|40
PAY|234|1769879767092|500000005|20
PAY|232|1769879767199|500000006|50
PAY|235|1769879767673|500000000|100
PAY|236|1769879767888|500000007|20
PAY|237|1769879768318|500000001|50
PAY|239|1769879769340|500000008|50
PAY|238|1769879769750|500000004|20
PAY|240|1769879769882|500000003|50
PAY|241|1769879770452|500000000|100
PAY|242|1769879770562|500000007|40
PAY|243|1769879770774|500000002|100
PAY|244|1769879771563|500000009|30
PAY|245|1769879771577|500000005|20
PAY|247|1769879771713|500000008|50
PAY|246|1769879771792|500000006|50
PAY|249|1769879772207|500000003|30
PAY|248|1769879772362|500000004|30
PAY|250|1769879772740|500000001|50
PAY|251|1769879772767|500000000|20
PAY|252|1769879773564|500000007|100
PAY|253|1769879774313|500000008|20
PAY|255|1769879774531|500000003|50
PAY|254|1769879774594|500000006|40
PAY|257|1769879775167|500000000|20
PAY|256|1769879775629|500000001|40
PAY|258|1769879776006|500000009|20
PAY|259|1769879776894|500000008|20
PAY|260|1769879776900|500000004|30
PAY|261|1769879777186|500000003|30
PAY|262|1769879777649|500000000|50
PAY|263|1769879778237|500000009|50
PAY|265|1769879779341|500000002|30
PAY|264|1769879779362|500000006|40
PAY|266|1769879779693|500000004|20
PAY|267|1769879779717|500000003|30
PAY|269|1769879780190|500000000|30
PAY|268|1769879780227|500000007|40
PAY|270|1769879781839|500000002|40
PAY|272|1769879781895|500000001|30
PAY|273|1769879781995|500000004|20
PAY|274|1769879782374|500000003|30
PAY|271|1769879782562|500000005|20
PAY|275|1769879783734|500000008|20
PAY|276|1769879784224|500000004|40
PAY|278|1769879784475|500000007|40
PAY|279|1769879784558|500000009|20
PAY|280|1769879784710|500000003|20
PAY|277|1769879785019|500000000|30
PAY|281|1769879785924|500000006|30
PAY|282|1769879786382|500000008|50
PAY|285|1769879786897|500000005|40
PAY|283|1769879787022|500000004|30
PAY|284|1769879787067|500000007|30
PAY|286|1769879788170|500000002|50
PAY|287|1769879788422|500000006|20
PAY|288|1769879789146|500000009|30
PAY|290|1769879789389|500000004|40
PAY|289|1769879789675|500000003|40
PAY|291|1769879789740|500000007|30
PAY|293|1769879790734|500000008|30
PAY|292|1769879790769|500000001|20
PAY|295|1769879791109|500000005|20
PAY|294|1769879791379|500000006|100
PAY|296|1769879791977|500000000|20
PAY|297|1769879792073|500000009|20
PAY|298|1769879792082|500000003|30
PAY|299|1769879792449|500000007|20
PAY|300|1769879792886|500000002|40
PAY|301|1769879793129|500000008|20
PAY|302|1769879794336|500000009|20
PAY|303|1769879794628|500000003|20
PAY|304|1769879795697|500000001|40
PAY|308|1769879795770|500000006|100
PAY|305|1769879795864|500000002|30
PAY|306|1769879795935|500000005|50
PAY|307|1769879796049|500000008|50
PAY|309|1769879796690|500000009|40
PAY|310|1769879797451|500000003|30
PAY|312|1769879797940|500000001|20
PAY|314|1769879798308|500000005|50
PAY|313|1769879798350|500000002|20
PAY|311|1769879798373|500000004|20
PAY|315|1769879798514|500000008|30
PAY|316|1769879799137|500000007|20
PAY|317|1769879800112|500000003|50
PAY|318|1769879800600|500000006|40
PAY|320|1769879800655|500000000|20
PAY|322|1769879800668|500000002|40
PAY|319|1769879800846|500000001|20
PAY|321|1769879800852|500000005|30
PAY|323|1769879801094|500000008|40
PAY|324|1769879801733|500000007|30
PAY|325|1769879802793|500000003|50
PAY|326|1769879803073|500000004|50
PAY|327|1769879803186|500000006|40
PAY|329|1769879803276|500000001|100
PAY|328|1769879803411|500000002|20
PAY|330|1769879803456|500000005|100
PAY|331|1769879803905|500000008|50
PAY|332|1769879804721|500000007|100
PAY|335|1769879805545|500000001|40
PAY|334|1769879805878|500000006|30
PAY|333|1769879805997|500000004|30
PAY|336|1769879806183|500000002|40
PAY|337|1769879806545|500000008|20
PAY|339|1769879807288|500000009|50
PAY|338|1769879807618|500000000|20
PAY|340|1769879807929|500000005|100
PAY|341|1769879808136|500000006|100
PAY|342|1769879808235|500000004|40
PAY|343|1769879809434|500000007|50
PAY|344|1769879809739|500000009|20
PAY|346|1769879810464|500000005|30
PAY|345|1769879810471|500000001|20
PAY|347|1769879810812|500000002|20
PAY|349|1769879810972|500000008|20
PAY|348|1769879811213|500000004|30
PAY|350|1769879812696|500000009|30
PAY|351|1769879812794|500000006|100
PAY|352|1769879813091|500000003|30
PAY|353|1769879813224|500000008|30
PAY|354|1769879813534|500000004|40
PAY|355|1769879814368|500000007|30
PAY|356|1769879814735|500000005|20
PAY|357|1769879814857|500000001|20
PAY|358|1769879815180|500000006|40
PAY|361|1769879815660|500000008|50
PAY|359|1769879815688|500000002|20
PAY|360|1769879815789|500000003|50
PAY|362|1769879816146|500000004|100
PAY|363|1769879817031|500000007|20
PAY|364|1769879817184|500000009|40
PAY|366|1769879817229|500000001|30
PAY|365|1769879817488|500000005|50
PAY|367|1769879817638|500000006|30
PAY|370|1769879818242|500000002|100
PAY|369|1769879818349|500000008|20
PAY|368|1769879818600|500000000|50
PAY|371|1769879818945|500000004|30
PAY|372|1769879819769|500000007|20
PAY|374|1769879819887|500000006|50
PAY|373|1769879820057|500000009|100
PAY|375|1769879820781|500000003|50
PAY|377|1769879822042|500000007|100
PAY|376|1769879822177|500000001|20
PAY|378|1769879822794|500000006|50
PAY|379|1769879824764|500000009|50
PAY|380|1769879824853|500000001|30
PAY|383|1769879825151|500000003|100
PAY|381|1769879825223|500000008|20
PAY|382|1769879825564|500000000|20
PAY|384|1769879825761|500000004|30
PAY|385|1769879827294|500000006|20
PAY|388|1769879828166|500000004|100
PAY|386|1769879828301|500000005|30
PAY|387|1769879828457|500000000|100
PAY|390|1769879828713|500000002|40
PAY|389|1769879828727|500000007|20
PAY|391|1769879829181|500000001|50
PAY|392|1769879829654|500000003|50
PAY|393|1769879829804|500000006|20
PAY|394|1769879831484|500000002|50
PAY|395|1769879831823|500000001|100
PAY|396|1769879831891|500000003|20
PAY|397|1769879832560|500000005|100
PAY|399|1769879833547|500000009|40
PAY|398|1769879833633|500000007|20
PAY|400|1769879834064|500000008|40
PAY|401|1769879834106|500000006|30
PAY|402|1769879834590|500000001|40
PAY|403|1769879834996|500000000|100
PAY|404|1769879836458|500000009|50
PAY|406|1769879836469|500000008|30
PAY|405|1769879836878|500000003|100
PAY|407|1769879837265|500000001|20
PAY|408|1769879837656|500000000|40
PAY|409|1769879839444|500000003|100
PAY|410|1769879839502|500000001|50
PAY|412|1769879840224|500000000|20
PAY|411|1769879840373|500000002|30
PAY|413|1769879841002|500000006|100
PAY|414|1769879841128|500000009|30
PAY|415|1769879841960|500000003|30
PAY|417|1769879841994|500000007|20
PAY|416|1769879842014|500000001|100
PAY|418|1769879843030|500000000|50
PAY|419|1769879843148|500000002|40
PAY|420|1769879843405|500000008|100
PAY|421|1769879844418|500000003|20
PAY|422|1769879844725|500000007|50
PAY|423|1769879844758|500000004|30
PAY|424|1769879845174|500000005|100
PAY|427|1769879845725|500000008|30
PAY|426|1769879845927|500000002|50
PAY|425|1769879845958|500000009|100
PAY|428|1769879846888|500000001|20
PAY|429|1769879847368|500000007|40
PAY|430|1769879847623|500000004|30
PAY|432|1769879847907|500000005|30
PAY|431|1769879848014|500000000|100
PAY|434|1769879848295|500000009|30
PAY|433|1769879848339|500000008|20
PAY|436|1769879849115|500000001|30
PAY|435|1769879849384|500000003|100
PAY|437|1769879849817|500000006|50
PAY|439|1769879850383|500000005|50
PAY|438|1769879850519|500000004|40
PAY|440|1769879850699|500000002|100
PAY|441|1769879852338|500000003|30
PAY|442|1769879852795|500000009|20
PAY|443|1769879853239|500000004|40
PAY|444|1769879853433|500000002|30
PAY|445|1769879853681|500000001|40
PAY|446|1769879853813|500000007|30
PAY|447|1769879854373|500000006|50
PAY|448|1769879854379|500000000|30
PAY|449|1769879854653|500000008|30
PAY|450|1769879855464|500000009|100
PAY|451|1769879856105|500000001|30
PAY|452|1769879856745|500000007|40
PAY|453|1769879856932|500000003|100
PAY|454|1769879856956|500000006|20
PAY|456|1769879859070|500000008|20
PAY|455|1769879859228|500000005|20
PAY|457|1769879859474|500000003|20
PAY|458|1769879859812|500000004|100
PAY|459|1769879859837|500000009|50
PAY|460|1769879860782|500000001|30
PAY|461|1769879860890|500000000|40
PAY|462|1769879861255|500000007|20
PAY|463|1769879861601|500000006|20
PAY|464|1769879861914|500000008|30
PAY|465|1769879862290|500000002|50
PAY|466|1769879863247|500000001|20
PAY|467|1769879864475|500000003|100
PAY|468|1769879864793|500000002|50
PAY|469|1769879865740|500000000|40
PAY|470|1769879866079|500000006|30
PAY|471|1769879866651|500000004|20
PAY|472|1769879867249|500000003|100
PAY|473|1769879867498|500000007|100
PAY|474|1769879868311|500000000|20
PAY|475|1769879868512|500000008|100
PAY|476|1769879869788|500000003|50
PAY|477|1769879870930|500000000|100
PAY|479|1769879871871|500000001|20
PAY|478|1769879872151|500000005|40
PAY|480|1769879873365|500000002|40
PAY|481|1769879874455|500000003|40
PAY|482|1769879876033|500000002|40
PAY|483|1769879876679|500000009|100
PAY|484|1769879877095|500000005|30
PAY|487|1769879877241|500000004|20
PAY|486|1769879877269|500000008|40
PAY|485|1769879877430|500000003|40
PAY|488|1769879877890|500000007|30
PAY|9|1769881204619|500000001|100
PAY|1|1769881204653|500000005|20
PAY|6|1769881204761|500000006|50
PAY|8|1769881204803|500000009|40
PAY|10|1769881204881|500000002|40
PAY|5|1769881204936|500000004|40
PAY|3|1769881205054|500000003|30
PAY|4|1769881205220|500000007|50
PAY|7|1769881205242|500000000|30
PAY|2|1769881205286|500000008|40
PAY|12|1769881206974|500000006|20
PAY|13|1769881207178|500000009|20
PAY|14|1769881207219|500000002|20
PAY|11|1769881207219|500000005|30
PAY|15|1769881207332|500000004|50
PAY|16|1769881207395|500000003|20
PAY|17|1769881207461|500000007|20
PAY|18|1769881207655|500000000|20
PAY|19|1769881207926|500000008|20
PAY|20|1769881209306|500000001|50
PAY|24|1769881209788|500000005|30
PAY|23|1769881209848|500000002|30
PAY|21|1769881209947|500000006|100
PAY|26|1769881210019|500000007|30
PAY|22|1769881210041|500000009|50
PAY|25|1769881210175|500000004|50
PAY|27|1769881210327|500000000|100
PAY|28|1769881210660|500000008|100
PAY|30|1769881211818|500000003|30
PAY|29|1769881212134|500000001|20
PAY|32|1769881212179|500000002|20
PAY|35|1769881212532|500000004|50
PAY|31|1769881212645|500000005|20
PAY|33|1769881212755|500000007|30
PAY|34|1769881212811|500000009|40
PAY|36|1769881212817|500000000|20
PAY|37|1769881213565|500000008|50
PAY|38|1769881214267|500000003|100
PAY|39|1769881214334|500000006|40
PAY|41|1769881214810|500000002|30
PAY|40|1769881214848|500000001|20
PAY|43|1769881214912|500000005|100
PAY|42|1769881215163|500000004|50
PAY|44|1769881215354|500000007|30
PAY|45|1769881215705|500000009|30
PAY|46|1769881215736|500000000|100
PAY|47|1769881216246|500000008|50
PAY|48|1769881216977|500000006|50
PAY|50|1769881217350|500000001|100
PAY|51|1769881217519|500000005|50
PAY|52|1769881217660|500000004|20
PAY|49|1769881217753|500000002|40
PAY|53|1769881217891|500000007|20
PAY|55|1769881218294|500000000|20
PAY|54|1769881218465|500000009|30
PAY|56|1769881219125|500000008|20
PAY|57|1769881219203|500000003|40
PAY|58|1769881219450|500000006|40
PAY|59|1769881219778|500000001|50
PAY|61|1769881219985|500000004|40
PAY|62|1769881220119|500000002|20
PAY|63|1769881220389|500000007|40
PAY|60|1769881220447|500000005|30
PAY|65|1769881220743|500000009|50
PAY|64|1769881220886|500000000|20
PAY|67|1769881221551|500000003|100
PAY|66|1769881221724|500000008|50
PAY|69|1769881222125|500000001|20
PAY|70|1769881222246|500000004|30
PAY|68|1769881222390|500000006|30
PAY|73|1769881222740|500000005|20
PAY|71|1769881222759|500000002|50
PAY|72|1769881223221|500000007|50
PAY|74|1769881223273|500000000|30
PAY|75|1769881224063|500000003|30
PAY|76|1769881224071|500000008|100
PAY|78|1769881224473|500000004|20
PAY|80|1769881224990|500000009|20
PAY|77|1769881225016|500000001|100
PAY|79|1769881225479|500000005|20
PAY|81|1769881225539|500000002|100
PAY|82|1769881225623|500000000|30
PAY|83|1769881226454|500000008|50
PAY|84|1769881226652|500000006|30
PAY|85|1769881227032|500000004|40
PAY|86|1769881227238|500000009|100
PAY|87|1769881227570|500000001|30
PAY|88|1769881228154|500000005|20
PAY|90|1769881228208|500000000|40
PAY|89|1769881228248|500000002|100
PAY|91|1769881228797|500000003|30
PAY|92|1769881229472|500000006|100
PAY|93|1769881229738|500000004|20
PAY|94|1769881229812|500000007|40
PAY|96|1769881229853|500000001|30
PAY|95|1769881229865|500000009|20
PAY|97|1769881230461|500000005|20
PAY|99|1769881230617|500000002|50
PAY|98|1769881231022|500000000|50
PAY|100|1769881231080|500000008|30
PAY|101|1769881231852|500000006|30
PAY|102|1769881232215|500000007|50
PAY|103|1769881232402|500000009|20
PAY|104|1769881233135|500000002|30
PAY|105|1769881233537|500000003|50
PAY|106|1769881234029|500000008|100
PAY|107|1769881234119|500000004|30
PAY|108|1769881234295|500000006|20
PAY|111|1769881234664|500000009|20
PAY|109|1769881234764|500000001|100
PAY|110|1769881234977|500000007|40
PAY|112|1769881235033|500000005|40
PAY|113|1769881235314|500000000|100
PAY|114|1769881235489|500000002|100
PAY|115|1769881236378|500000003|40
PAY|117|1769881236638|500000004|30
PAY|116|1769881236782|500000008|100
PAY|118|1769881237045|500000001|100
PAY|119|1769881237716|500000007|50
PAY|120|1769881237870|500000000|30
PAY|121|1769881238061|500000002|30
PAY|123|1769881238638|500000003|30
PAY|122|1769881238870|500000006|20
PAY|125|1769881238969|500000009|100
PAY|124|1769881239420|500000004|50
PAY|128|1769881239546|500000001|20
PAY|126|1769881239568|500000008|30
PAY|127|1769881239592|500000005|100
PAY|130|1769881240193|500000000|50
PAY|129|1769881240366|500000007|50
PAY|131|1769881240969|500000002|100
PAY|132|1769881241119|500000006|40
PAY|133|1769881241220|500000009|40
PAY|135|1769881241966|500000001|50
PAY|134|1769881242199|500000004|50
PAY|136|1769881242486|500000008|100
PAY|137|1769881242907|500000000|20
PAY|139|1769881243333|500000002|20
PAY|138|1769881243478|500000003|100
PAY|141|1769881243690|500000009|40
PAY|140|1769881243791|500000006|100
PAY|143|1769881244362|500000001|40
PAY|142|1769881244476|500000005|20
PAY|145|1769881244985|500000007|100
PAY|144|1769881245113|500000004|20
PAY|146|1769881245274|500000000|50
PAY|147|1769881245544|500000002|30
PAY|148|1769881245896|500000003|20
PAY|151|1769881246903|500000008|30
PAY|150|1769881246933|500000005|30
PAY|149|1769881247007|500000001|40
PAY|152|1769881247437|500000007|100
PAY|154|1769881248053|500000002|40
PAY|153|1769881248152|500000000|20
PAY|155|1769881248272|500000006|30
PAY|156|1769881249197|500000005|30
PAY|157|1769881249860|500000004|50
PAY|158|1769881250084|500000007|100
PAY|159|1769881250803|500000000|20
PAY|161|1769881251481|500000001|20
PAY|160|1769881251868|500000008|40
PAY|162|1769881252125|500000005|20
PAY|163|1769881252857|500000002|100
PAY|164|1769881252907|500000007|50
PAY|166|1769881254379|500000008|100
PAY|165|1769881254590|500000004|30
PAY|167|1769881254611|500000003|40
PAY|168|1769881254748|500000005|40
PAY|171|1769881255159|500000002|50
PAY|169|1769881255212|500000006|30
PAY|170|1769881255532|500000000|100
PAY|172|1769881255558|500000007|100
PAY|174|1769881256178|500000009|30
PAY|173|1769881256355|500000001|100
PAY|175|1769881257046|500000004|100
PAY|176|1769881257466|500000005|50
PAY|178|1769881257761|500000006|30
PAY|177|1769881257921|500000002|20
PAY|179|1769881258371|500000000|40
PAY|180|1769881258455|500000009|50
PAY|182|1769881258721|500000008|30
PAY|181|1769881259182|500000001|20
PAY|184|1769881259301|500000004|100
PAY|183|1769881259382|500000003|100
PAY|186|1769881259813|500000007|40
PAY|185|1769881260061|500000005|20
PAY|188|1769881260427|500000002|30
PAY|187|1769881260597|500000006|40
PAY|189|1769881260663|500000000|20
PAY|190|1769881261399|500000009|40
PAY|192|1769881261588|500000004|40
PAY|191|1769881261658|500000001|50
PAY|193|1769881262018|500000003|20
PAY|195|1769881262388|500000005|50
PAY|194|1769881262535|500000007|20
PAY|198|1769881263035|500000000|40
PAY|197|1769881263074|500000006|50
PAY|196|1769881263359|500000002|40
PAY|200|1769881263858|500000004|50
PAY|201|1769881264036|500000001|20
PAY|202|1769881264225|500000003|20
PAY|199|1769881264305|500000009|100
PAY|204|1769881265110|500000008|40
PAY|203|1769881265398|500000007|20
PAY|206|1769881265654|500000006|30
PAY|205|1769881265762|500000000|50
PAY|207|1769881265905|500000002|40
PAY|208|1769881266216|500000004|30
PAY|209|1769881266814|500000001|100
PAY|210|1769881267269|500000005|40
PAY|211|1769881268009|500000006|50
PAY|213|1769881268557|500000002|50
PAY|212|1769881268622|500000000|30
PAY|214|1769881268625|500000004|100
PAY|215|1769881268635|500000009|20
PAY|216|1769881269129|500000001|100
PAY|217|1769881270286|500000005|30
PAY|218|1769881270304|500000006|20
PAY|219|1769881271222|500000003|20
PAY|220|1769881271351|500000004|30
PAY|222|1769881271416|500000001|30
PAY|223|1769881271781|500000007|100
PAY|221|1769881272031|500000008|50
PAY|227|1769881272925|500000009|20
PAY|225|1769881272974|500000002|40
PAY|224|1769881273276|500000005|40
PAY|226|1769881273492|500000000|50
PAY|228|1769881273928|500000003|100
PAY|231|1769881274189|500000007|20
PAY|229|1769881274208|500000004|40
PAY|230|1769881274287|500000001|20
PAY|232|1769881274572|500000008|20
PAY|233|1769881275067|500000006|20
PAY|234|1769881275394|500000002|50
PAY|235|1769881276158|500000000|40
PAY|237|1769881276447|500000004|50
PAY|236|1769881276753|500000003|40
PAY|238|1769881277113|500000001|40
PAY|240|1769881277238|500000009|30
PAY|239|1769881277373|500000008|50
PAY|241|1769881277423|500000006|20
PAY|242|1769881277488|500000005|40
PAY|243|1769881278339|500000002|30
PAY|245|1769881278576|500000007|20
PAY|244|1769881279002|500000000|40
PAY|247|1769881279212|500000003|20
PAY|246|1769881279328|500000004|100
PAY|248|1769881279497|500000001|40
PAY|249|1769881279584|500000009|40
PAY|251|1769881279916|500000006|30
PAY|252|1769881280132|500000005|20
PAY|250|1769881280197|500000008|40
PAY|253|1769881280676|500000002|20
PAY|254|1769881281320|500000007|40
PAY|255|1769881281844|500000001|40
PAY|256|1769881282516|500000009|40
PAY|257|1769881282978|500000008|30
PAY|258|1769881283360|500000000|100
PAY|259|1769881283854|500000003|40
PAY|260|1769881283976|500000007|50
PAY|261|1769881284171|500000004|40
PAY|263|1769881284288|500000006|30
PAY|262|1769881284587|500000001|30
PAY|264|1769881285546|500000002|100
PAY|265|1769881285668|500000008|40
PAY|266|1769881286242|500000007|20
PAY|268|1769881286590|500000004|50
PAY|269|1769881286653|500000006|20
PAY|270|1769881286886|500000001|30
PAY|267|1769881286966|500000005|50
PAY|271|1769881288007|500000000|50
PAY|273|1769881288028|500000008|40
PAY|274|1769881288398|500000003|20
PAY|272|1769881288491|500000002|20
PAY|276|1769881288840|500000004|20
PAY|275|1769881289200|500000009|20
PAY|277|1769881289433|500000006|20
PAY|278|1769881290266|500000000|30
PAY|280|1769881290642|500000007|20
PAY|279|1769881290670|500000008|40
PAY|281|1769881290731|500000003|20
PAY|282|1769881290779|500000002|100
PAY|284|1769881291643|500000009|30
PAY|285|1769881291651|500000006|30
PAY|283|1769881291885|500000005|50
PAY|286|1769881293034|500000000|30
PAY|287|1769881293104|500000007|100
PAY|288|1769881293280|500000002|40
PAY|289|1769881294092|500000006|100
